ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
1027,新北市,汐止區,,,
1028,臺北市,北投區,,,中山路3之1號
1029,臺北市,中正區,,,中山南路21號
1030,苗栗縣,苗栗市,,,11鄰水流娘8-2號
1157,桃園市,桃園區,,,三民路一段100號
1158,高雄市,左營區,,,2鄰啟文路12號
1159,臺南市,北區,,,
1160,臺南市,北區,,,
1161,南投縣,南投市,,,中正路2號
1162,臺南市,北區,,,
1163,臺南市,北區,,,
1164,臺南市,北區,,,
1165,屏東縣,屏東市,,,公園路28號
1344,臺北市,士林區,,,外雙溪至善路2段221號
1345,臺北市,大安區,,,和平東路2段134號
1346,南投縣,魚池鄉,,,中山路
1347,臺南市,中西區,,,臺南市中西區南門路 37 號
1348,臺南市,全區域,,,
1349,臺北市,中山南,,,路21-1號
1350,台北市,中山南,,,路21號，藍白建築1樓
1351,台北市,中山北,,,路二段113號3樓
1352,臺中市,西屯區,,,惠來路二段101號
1353,臺中市,學士路,,,98號
1354,高雄市,鳳山區,,,三多一路1號
1355,臺北市,中山南,,,路21-1號，信義路側
906,,,,,
907,新竹縣,竹北市,,,文興路一段123號
908,嘉義縣,朴子市,,,山通路七號
909,嘉義縣,朴子市,,,山通路七號
910,嘉義縣,朴子市,,,山通路七號
911,高雄市,前鎮區,,,新光路61號8樓
1031,,,,,
1032,高雄市,岡山區,,,岡山南路42號
1033,高雄市,鳳山區,,,三多一路1號
1034,新北市,新莊區,,,
1035,臺南市,中西區,,,
1036,臺北市,中山南,,,路20號
1037,,,,,
1038,,,,,
1166,新北市,新莊區,,,中平路493號
1167,台北市,羅斯福,,,路四段92號10樓
1168,新北市,樹林區,,,樹新路40-8號.
1169,南投縣,竹山鎮,,,公所路120號
1170,連江縣,南竿鄉,,,135號
1171,苗栗縣,三義鄉,,,廣聲新城88號
1172,苗栗縣,泰安鄉,,,
1173,苗栗縣,泰安鄉,,,
1356,臺中市,霧峰區,,,中正路738之2號
1357,臺中市,霧峰區,,,中正路738之2號
1358,臺東縣,海端鄉,,,山平2鄰56號
1359,臺東縣,海端鄉,,,山平2鄰56號
1360,臺東縣,臺東市,,,中華路1段684號
1361,高雄市,高雄市,,,三民區九如一路720號
912,臺北市,大安區,,,仁愛路三段五巷三弄11號
913,臺北市,信義區,,,路六段15巷2號
914,桃園市,蘆竹區,,,南祥路386號2樓
915,彰化縣,彰化市,,,城中街20號（紅絲線）
916,高雄市,鳳山區,,,三多一路1號
917,臺中市,北區,,,學士路91號
918,桃園市,桃園區,,,公園路42號
919,桃園市,桃園區,,,公園路42號
920,南投縣,名間鄉,,,彰南路42-2號三樓
1039,,,,,
1040,,,,,
1041,,,,,
1042,,,,,
1043,台南市,永康區,,,環工路107號
1044,高雄市,鳳山區,,,三多一路1號
1045,臺中市,西屯區,,,惠來路二段101號
1046,高雄市,左營區,,,2鄰啟文路12號
1047,高雄市,三民區,,,002鄰大順二路468號
1174,臺北市,仰德大,,,道二段141號
1175,臺南市,中西區,,,臺南市中西區南門路 37 號
1176,臺南市,中西區,,,臺南市中西區南門路 37 號
1177,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
1178,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
1179,臺北市,中正區,,,中山南路21號
1180,臺北市,中正區,,,中山南路21號
1181,臺北市,中正區,,,中山南路21號
1182,臺北市,中正區,,,中山南路21號
1183,臺北市,中正區,,,中山南路21號
1184,臺北市,中正區,,,中山南路21號
1185,臺北市,中正區,,,中山南路21號
1186,臺北市,中正區,,,中山南路21號
1187,臺北市,中正區,,,中山南路21號
1362,南投縣,草屯鎮,,,中正路573號
1363,臺北市,信義區,,,仁愛路4段505號
1364,臺北市,信義區,,,仁愛路4段505號
1365,臺北市,信義區,,,仁愛路4段505號
921,臺中市,北區,,,
922,嘉義縣,太保市,,,故宮大道888號
923,嘉義縣,民雄鄉,,,民族路43之1號
924,嘉義縣,民雄鄉,,,民族路43之1號
925,嘉義縣,民雄鄉,,,民族路43之1號
926,嘉義縣,鹿草鄉,,,287號
927,嘉義縣,鹿草鄉,,,287號
928,嘉義縣,鹿草鄉,,,287號
929,嘉義縣,竹崎鄉,,,中正路96號
930,嘉義縣,竹崎鄉,,,中正路96號
931,嘉義縣,竹崎鄉,,,中正路96號
932,彰化縣,埔心鄉,,,
1048,臺中市,北區,,,
1049,,,,,
1050,,,,,
1051,,,,,
1052,,,,,
1053,,,,,
1054,臺東縣,成功鎮,,,新村路25號
1188,臺北市,中正區,,,中山南路21號
1189,臺北市,中正區,,,中山南路21號
1190,臺北市,中正區,,,中山南路21號
1191,臺北市,中正區,,,中山南路21號
1192,臺北市,中正區,,,中山南路21號
1193,臺北市,中正區,,,中山南路21號
1194,臺北市,中正區,,,中山南路21號（藍白建築1樓）
1195,台南市,仁德區,,,文華路二段66號
1196,高雄市,鳳山區,,,三多一路1號
1197,台南市,仁德區,,,文華路二段66號
1198,臺北市,士林區,,,文林路751號
1199,桃園市,中壢區,,,延平路627號
1200,桃園市,桃園區,,,縣府路21號
1201,高雄市,岡山區,,,公園路2-1號
1202,桃園市,平鎮區,,,振興路5號
1366,臺中市,西區,,,五權西路一段2號
1367,臺南市,東區,,,崇德十街２號１樓
1368,臺北市,中山南,,,路21-1號，信義路側
1369,民雄鄉,建國路,,,2段265號
1370,高雄市,鳳山區,,,三多一路1號
1371,台北市,北投區,,,立農街二段155號
1372,桃園市,八德區,,,
933,臺南市,中西區,,,開山路152號
934,臺北市,承德路,,,三段131號4樓
935,南投縣,南投市,,,
936,高雄市,鹽埕區,,,019鄰中正四路272號
1055,臺東縣,成功鎮,,,新村路25號
1056,臺東縣,成功鎮,,,新村路25號
1057,臺南市,七股區,,,
1058,彰化縣,和美鎮,,,道周路346號
1059,彰化縣,和美鎮,,,道周路346號
1060,彰化縣,和美鎮,,,道周路346號
1061,彰化縣,和美鎮,,,道周路346號
1062,彰化縣,和美鎮,,,道周路346號
1063,彰化縣,和美鎮,,,道周路346號
1064,臺中市,西屯區,,,惠來路二段101號
1065,高雄市,鳳山區,,,三多一路1號
1066,高雄市,鳳山區,,,三多一路1號
1203,新北市,永和區,,,新生路218號5、6樓
1204,新北市,中和區,,,圓通路121巷5號1樓
1205,新北市,中和區,,,南山路236號6樓
1206,新北市,中和區,,,南山路236號6樓
1207,新北市,中和區,,,南山路236號6樓
1208,臺中市,大里區,,,勝利二路1號
1209,臺中市,大里區,,,勝利二路1號
1210,高雄市,三民區,,,2鄰十全一路220號
1211,高雄市,鳳山區,,,017鄰光遠路161號
1212,臺中市,西屯區,,,
1373,臺北市,士林區,,,外雙溪至善路2段221號
1374,桃園市,大溪區,,,
1375,新北市,永和區,,,中山路一段236號7樓
1376,新北市,樹林區,,,佳園路三段128號二樓
1377,新北市,三峽區,,,學成路396號3-4樓
937,臺北市,大安區,,,
938,臺中市,北屯區,,,旅順路2段73號
939,臺北市,中山區,,,
940,臺北市,敦化南,,,路一段159號3樓
1067,臺北市,中山區,,,中山北路3段181號
1068,臺北市,中山區,,,中山北路3段181號
1069,臺北市,中山區,,,中山北路3段181號
1070,臺北市,中山區,,,中山北路3段181號
1071,高雄市,三民區,,,002鄰大順二路468號
1072,新北市,板橋區,,,
1073,新北市,新店區,,,
1213,臺中市,清水區,,,
1214,臺中市,清水區,,,
1215,臺中市,霧峰區,,,中正路738之2號
1216,臺北市,中山區,,,10461中山北路三段181號
1217,新北市,淡水區,,,中正路1段6巷36號
1218,新北市,蘆洲區,,,中山二路162號2樓
1378,新北市,三峽區,,,永安街9巷5號2樓
1379,臺北市,內湖區,,,
1380,桃園市,大溪區,,,
1381,臺中市,清水區,,,鰲海路59號
1382,臺中市,霧峰區,,,
1383,臺中市,潭子區,,,
1384,臺中市,神岡區,,,
1385,臺中市,神岡區,,,
1386,臺中市,西屯區,,,
941,臺南市,中西區,,,台南市中西區中正路1號
942,臺北市,中正區,,,八德路一段1號
943,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
944,臺中市,北屯區,,,旅順路2段73號
945,新北市,鶯歌區,,,文化路200號
946,臺北市,內湖區,,,陽光街351號
1074,高雄市,苓雅區,,,001鄰五福一路67號
1075,臺北市,士林區,,,承德路5段55號
1076,台北市,八德路,,,三段25號
1077,高雄市,鳳山區,,,三多一路1號
1078,臺中市,西屯區,,,惠來路二段101號
1079,臺北市,士林區,,,文林路751號
1219,雲林縣,崙背鄉,,,民生路28之8號
1220,臺北市,信義區,,,松隆路327號10樓之一
1221,臺南市,南區,,,喜樹路179號
1222,南投縣,仁愛鄉,,,
1223,花蓮縣,新城鄉,,,
1224,花蓮縣,萬榮鄉,,,
1225,臺中市,豐原區,,,圓環東路782號
1387,臺中市,北區,,,公園路37-1號
1388,臺中市,西區,,,林森路33號
1389,臺中市,西區,,,民權路97號
1390,臺中市,后里區,,,
1391,桃園市,大溪區,,,
1392,高雄市,前鎮區,,,21鄰新光路61號
1393,臺中市,梧棲區,,,雲集街72號
1394,高雄市,小港區,,,006鄰南星路2808號
1395,臺北市,忠孝西,,,路1段50號17樓之14
1396,臺南市,新市區,,,民族路192號
1397,臺南市,新市區,,,民族路192號
947,臺北市,中正區,,,中山南路21號
948,,,,,
949,,,,,
950,桃園市,中壢區,,,中美路16號
951,苗栗縣,南庄鄉,,,
952,臺東縣,綠島鄉,,,將軍岩20號
953,,,,,
1080,臺北市,士林區,,,文林路751號
1081,臺中市,西區,,,五權西路一段2號
1082,臺中市,西區,,,五權西路一段2號
1083,臺中市,西區,,,五權西路一段2號
1084,臺中市,西區,,,五權西路一段2號
1085,臺北市,新生南,,,路三段56巷7號2樓
1086,,,,,
1226,南投縣,仁愛鄉,,,仁和路170號
1227,南投縣,集集鎮,,,育才街147號
1228,南投縣,草屯鎮,,,敦和路74號
1229,南投縣,鹿谷鄉,,,
1230,南投縣,魚池鄉,,,中山路
1231,南投縣,中寮鄉,,,
1232,南投縣,南投市,,,
1233,南投縣,國姓鄉,,,
1234,南投縣,埔里鎮,,,中華路239號
1398,臺南市,新市區,,,民族路192號
1399,臺南市,新市區,,,民族路192號
1400,高雄市,鼓山區,,,延平街87-13號
1401,桃園市,八德區,,,
1402,桃園市,八德區,,,
1403,高雄市,美濃區,,,6鄰中正路一段59號
1404,臺北市,士林區,,,文林路751號
1405,臺北市,士林區,,,文林路751號
954,,,,,
955,臺中市,南屯區,,,
956,苗栗縣,頭屋鄉,,,
957,高雄市,鳥松區,,,
958,高雄市,林園區,,,沿海路二段250號
959,高雄市,小港區,,,
960,高雄市,阿蓮區,,,
961,高雄市,內門區,,,12鄰內埔82號
1087,臺南市,新市區,,,南科三路10號
1088,,,,,
1089,,,,,
1090,高雄市,鳳山區,,,三多一路1號
1091,台北市,信義區,,,菸廠路88號B1
1092,新竹市,東大路,,,二段17號
1093,台南市,永康區,,,環工路107號
1094,台中市,西區,,,民生路227號-英才校區
1095,臺東市,南京路,,,25號
1096,新竹市,東大路,,,二段17號
1097,台北市,信義區,,,菸廠路88號B1
1098,新竹市,北區,,,
1099,,,,,
1100,,,,,
1101,臺北市,延平南,,,路98號
1102,臺北市,延平南,,,路98號
1103,臺北市,中山南,,,路21-1號
1104,臺北市,中山南,,,路21-1號
1105,臺中市,清水區,,,
1106,臺中市,大雅區,,,
1235,臺北市,中正區,,,襄陽路2號 ( 二二八和平公園內)
1236,,,,,
1237,台北市,羅斯福,,,路四段92號10樓
1238,桃園市,中壢區,,,中美路16號
1239,臺北市,延平南,,,路98號2樓
1240,高雄市,苓雅區,,,五福一路67號
1241,高雄市,鳳山區,,,三多一路1號
1242,臺北市,中山南,,,路21-1號
1243,臺北市,中山南,,,路21-1號
1244,臺北市,景文街,,,32號，捷運景美站1號出口
1245,臺北市,景文街,,,32號，捷運景美站1號出口
1246,新竹市,東大路,,,二段17號
1247,台北市,南海路,,,47號
1248,高雄市,鳳山區,,,三多一路1號
1249,南投縣,南投市,,,彰南路二段61號
1250,南投縣,南投市,,,彰南路二段61號
1251,臺北市,士林區,,,外雙溪至善路2段221號
1252,宜蘭縣,五結鄉,,,五濱路二段201號
1406,臺北市,士林區,,,文林路751號
1407,臺北市,全區域,,,
1408,臺北市,士林區,,,文林路751號
1409,臺南市,佳里區,,,六安130號
1410,臺南市,佳里區,,,六安130號
1411,臺南市,佳里區,,,六安130號
962,高雄市,仁武區,,,
963,高雄市,田寮區,,,
964,高雄市,路竹區,,,
965,,,,,
966,台北市,信義區,,,菸廠路88號B1
967,台北市,信義區,,,菸廠路88號B1
968,台北市,信義區,,,菸廠路88號B1
969,臺中市,學士路,,,98號
970,高雄市,苓雅區,,,五福一路67號
971,臺東縣,臺東市,,,南京路25號
972,臺東縣,臺東市,,,南京路25號
973,臺東縣,臺東市,,,南京路25號
974,臺東縣,臺東市,,,南京路25號
975,臺東縣,臺東市,,,南京路25號
976,臺東縣,海端鄉,,,山平2鄰56號
1107,臺南市,中西區,,,臺南市中西區南門路 37 號
1108,臺南市,中西區,,,臺南市中西區南門路 37 號
1109,雲林縣,斗南鎮,,,福德街151號
1110,雲林縣,斗六市,,,
1111,高雄市,鳳山區,,,三多一路1號
1112,高雄市,鳳山區,,,三多一路1號
1113,高雄市,鳳山區,,,三多一路1號
1114,高雄市,鳳山區,,,三多一路1號
1115,台北市,文山區,,,木柵路三段66巷8之1號
1116,桃園市,龜山區,,,復興一路8號3樓
1253,宜蘭縣,五結鄉,,,五濱路二段201號
1254,高雄市,苓雅區,,,001鄰五福一路67號
1255,臺中市,霧峰區,,,大同路8號
1256,臺南市,安平區,,,
1257,,,,,
1258,台北市,八德路,,,三段25號
1259,屏東縣,鹽埔鄉,,,鹽南村建設街36號
1260,高雄市,前金區,,,七賢二路249號9樓
1261,臺北市,中山南,,,路21-1號，愛國東路側
1262,台北市,信義區,,,菸廠路88號B1
1263,屏東市,民生路,,,4-17號
2635,新北市,板橋區,,,莊敬路62號
2636,新北市,板橋區,,,莊敬路62號
2637,新北市,板橋區,,,莊敬路62號
2638,新北市,板橋區,,,莊敬路62號
2639,新北市,板橋區,,,莊敬路62號
2640,新北市,板橋區,,,莊敬路62號
3014,苗栗縣,苗栗市,,,自治路50號
3015,苗栗縣,竹南鎮,,,中正路 108號
3016,苗栗縣,竹南鎮,,,永貞路二段196號
3017,苗栗縣,竹南鎮,,,
2739,臺北市,中正區,,,濟南路二段27號
2887,苗栗縣,後龍鎮,,,7鄰新港三路295號
2888,苗栗縣,後龍鎮,,,7鄰新港三路295號
2889,苗栗縣,後龍鎮,,,7鄰新港三路295號
2890,苗栗縣,後龍鎮,,,7鄰新港三路295號
2891,苗栗縣,後龍鎮,,,7鄰新港三路295號
2892,苗栗縣,後龍鎮,,,7鄰新港三路295號
2893,苗栗縣,後龍鎮,,,7鄰新港三路295號
2894,臺中市,沙鹿區,,,鎮南路二段 488號
2895,苗栗縣,後龍鎮,,,7鄰新港三路295號
2896,苗栗縣,後龍鎮,,,7鄰新港三路295號
2897,苗栗縣,後龍鎮,,,7鄰新港三路295號
2898,苗栗縣,後龍鎮,,,7鄰新港三路295號
2899,苗栗縣,後龍鎮,,,7鄰新港三路295號
2900,苗栗縣,後龍鎮,,,7鄰新港三路295號
2901,苗栗縣,後龍鎮,,,7鄰新港三路295號
2902,苗栗縣,後龍鎮,,,7鄰新港三路295號
2903,苗栗縣,後龍鎮,,,7鄰新港三路295號
2904,苗栗縣,後龍鎮,,,7鄰新港三路295號
2905,臺中市,沙鹿區,,,鎮南路二段 488號
2906,苗栗縣,竹南鎮,,,公園路206號
3018,苗栗縣,竹南鎮,,,中正路 108號
3019,苗栗縣,竹南鎮,,,永貞路二段196號
3020,臺北市,中山區,,,新生北路三段62巷24號
3021,臺北市,中山區,,,新生北路三段62巷24號
2740,臺北市,中正區,,,濟南路二段27號
2741,臺北市,士林區,,,文林路751號
2742,臺北市,中正區,,,徐州路21號
2513,新北市,樹林區,,,樹新路40-7號3-4樓
2514,新北市,板橋區,,,篤行路二段133號
2515,臺中市,南區,,,五權南路100號
2516,高雄市,鼓山區,,,延平街87-13號
2517,新北市,板橋區,,,文化路一段23號3樓
2518,臺中市,南區,,,興路三段362號
2519,花蓮市,文復路,,,6號
2520,新北市,線上辦,,,理
2907,澎湖縣,馬公市,,,六合路300號
2908,臺中市,沙鹿區,,,鎮南路二段 488號
2909,苗栗縣,公館鄉,,,14鄰館南352號
2910,臺中市,西屯區,,,市政北二路386號
2911,苗栗縣,苗栗市,,,自治路50號
2641,臺北市,中正區,,,延平南路156號
2642,臺北市,大同區,,,民生西路309號
2643,高雄市,彌陀區,,,2鄰中正路281巷50號
2644,新北市,板橋區,,,莊敬路62號
2645,新北市,板橋區,,,莊敬路62號
2646,新北市,板橋區,,,
2647,高雄市,大樹區,,,17鄰中興西路50號
2743,,,,,
2744,,,,,
2745,,,,,
2746,,,,,
2747,,,,,
2748,,,,,
2749,,,,,
2750,,,,,
2751,,,,,
2752,臺中市,西屯區,,,惠來路二段101號
2753,雲林縣,西螺鎮,,,中山路229巷12號
2754,臺北市,北投區,,,學園路1號.
2755,台北市,北投區,,,學園路1號
2756,臺北市,中山南,,,路21-1號，信義路側
2757,臺北市,中山南,,,路21-1號，信義路側
2758,台北市,北投區,,,學園路1號
2759,台北市,北投區,,,學園路1號
2760,台北市,北投區,,,學園路1號
2761,台北市,北投區,,,學園路1號
2762,台北市,北投區,,,學園路1號
2763,台北市,北投區,,,學園路1號
2764,台北市,北投區,,,學園路1號
2765,台北市,北投區,,,學園路1號
2766,新北市,板橋區,,,莊敬路62號
2767,臺北市,延平南,,,路98號2樓
2768,高雄市,苓雅區,,,五福一路67號
2769,台北市,北投區,,,學園路1號
2770,台北市,北投區,,,學園路1號
2771,高雄市,鳳山區,,,光遠路161號
2772,台南市,中西區,,,開山路152號
2773,台北市,信義區,,,菸廠路88號 誠品松菸店B1
2774,新竹縣,竹北市,,,嘉豐南路一段122號
2521,臺北市,中正區,,,中山南路21號
2522,臺北市,中正區,,,中山南路21號
2523,臺北市,中正區,,,南海路41號
2524,臺南市,中西區,,,中華西路二段34號
2912,苗栗縣,公館鄉,,,14鄰館南352號
2913,苗栗縣,苗栗市,,,
2914,苗栗縣,三義鄉,,,廣聲新城88號
2915,苗栗縣,三義鄉,,,廣聲新城88號
2916,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
2648,新北市,貢寮區,,,仁愛路79號三樓
2649,新北市,樹林區,,,中山路二段80號3樓
2650,新北市,樹林區,,,國凱街65號三樓
2651,新北市,樹林區,,,大安路118之1號
2652,新北市,樹林區,,,福興街17號2樓
2653,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
2654,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
2655,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
2775,高雄市,苓雅區,,,五福一路67號
2776,桃園市,龍潭區,,,
2777,桃園市,桃園區,,,三民路一段100號
2778,臺南市,後壁區,,,
2779,臺中市,清水區,,,忠貞路21號
2780,臺中市,西區,,,
2781,臺中市,北屯區,,,
2782,臺中市,南區,,,
2783,臺中市,北屯區,,,
2525,臺中市,西區,,,五權西路一段2號
2526,屏東縣,琉球鄉,,,中正路255-1號（小島停琉）
2527,台北市,信義區,,,菸廠路88號B1
2528,臺北市,士林區,,,文林路751號
2529,臺北市,中山南,,,路21-1號
2530,高雄市,鳳山區,,,三多一路1號
2531,臺南市,新營區,,,中正路23號
2532,高雄市,鳳山區,,,三多一路1號
2533,高雄市,鳳山區,,,三多一路1號
2534,高雄市,鳳山區,,,三多一路1號
2535,台南市,中華東,,,路3段332號
2536,台東市,南京路,,,37號
2537,台北市,濟南路,,,一段7號B1
2538,高雄市,鳳山區,,,三多一路1號
2539,新北市,蘆洲區,,,中山二路162號2樓
2540,台北市,萬華區,,,康定路173巷5號
2541,臺中市,學士路,,,98號
2917,澎湖縣,馬公市,,,
2918,苗栗縣,苗栗市,,,自治路50號
2919,苗栗縣,苗栗市,,,自治路50號
2920,臺中市,沙鹿區,,,鎮南路二段 488號
2921,臺中市,沙鹿區,,,鎮南路二段 488號
2922,臺中市,豐原區,,,水源路1-1號
2923,金門縣,金寧鄉,,,仁愛新村1號
2924,澎湖縣,馬公市,,,
2925,澎湖縣,馬公市,,,
2656,新北市,淡水區,,,文化路65號
2657,臺南市,中西區,,,民權路二段30號
2658,臺南市,中西區,,,友愛街8-3號
2659,臺南市,中西區,,,府前路一段191號
2660,臺南市,中西區,,,府前路一段191號
2661,臺南市,中西區,,,府前路一段191號
2662,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
2784,臺中市,清水區,,,
2785,臺中市,清水區,,,忠貞路21號
2786,高雄市,林園區,,,林園北路236號
2787,新竹縣,竹東鎮,,,忠孝街95號(美之城)
2788,臺南市,下營區,,,文化街117號
2542,屏東市,民生路,,,4-17號
2543,屏東市,民生路,,,4-17號
2544,臺北市,中山南,,,路21-1號，信義路側
2545,高雄市,鳳山區,,,三多一路1號
2546,高雄市,大寮區,,,16鄰進學路133號
2547,桃園市,楊梅區,,,
2548,桃園市,中壢區,,,
2549,桃園市,平鎮區,,,
2550,桃園市,新屋區,,,
2551,桃園市,桃園區,,,延平路147號
2552,桃園市,全區域,,,
2553,桃園市,中壢區,,,馬祖新村11~20號
2554,桃園市,桃園區,,,
2926,澎湖縣,馬公市,,,
2927,金門縣,金城鎮,,,環島北路一段66號
2928,金門縣,金湖鎮,,,尚義機場2號
2929,澎湖縣,馬公市,,,
2930,高雄市,三民區,,,002鄰大順二路468號
2931,澎湖縣,馬公市,,,
2932,苗栗縣,竹南鎮,,,
2663,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
2664,臺南市,東區,,,大學路1號
2665,新北市,蘆洲區,,,三民路178號
2666,新北市,汐止區,,,新台五路一段95號4樓
2667,新北市,汐止區,,,新台五路一段99號4樓
2668,,,,,
2669,臺北市,中正區,,,中山南路21號
2670,臺北市,中正區,,,中山南路21號
2789,桃園市,桃園區,,,縣府路21號
2790,桃園市,大溪區,,,
2791,臺中市,西屯區,,,市政北二路386號
2792,桃園市,八德區,,,
2555,臺北市,信義區,,,仁愛路四段505號
2556,桃園市,龍潭區,,,中正路三林段500號
2557,高雄市,楠梓區,,,楠梓路262號
2558,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
2559,桃園市,中壢區,,,中北路200號
2560,臺中市,霧峰區,,,大同路8號
2561,臺中市,霧峰區,,,大同路8號
2933,苗栗縣,竹南鎮,,,
2934,苗栗縣,竹南鎮,,,
2935,高雄市,新興區,,,1鄰中正三路34號3樓
2936,苗栗縣,苗栗市,,,自治路50號
2937,臺北市,信義區,,,松高路19號
2671,臺北市,中正區,,,中山南路21號
2672,高雄市,三民區,,,九如一路777號2樓
2673,臺北市,士林區,,,文林路751號
2674,臺中市,西區,,,五權西路一段2號
2675,台北市,信義區,,,菸廠路88號B1
2676,新北市,蘆洲區,,,中山二路162號2樓
2677,臺中市,西屯區,,,惠來路二段101號
2678,高雄市,鳳山區,,,三多一路1號
2793,桃園市,中壢區,,,延平路198號
2794,臺中市,西屯區,,,
2795,臺中市,中區,,,
2796,臺中市,西屯區,,,
2797,臺中市,西屯區,,,
2798,臺中市,西屯區,,,
2799,臺中市,西屯區,,,
2800,臺中市,西屯區,,,
2801,臺中市,西屯區,,,
2802,臺中市,西屯區,,,
2803,臺中市,西屯區,,,
2804,臺中市,西屯區,,,
2562,臺中市,霧峰區,,,大同路8號
2563,桃園市,中壢區,,,中北路200號
2564,臺中市,霧峰區,,,大同路8號
2565,臺中市,霧峰區,,,大同路8號
2566,臺中市,霧峰區,,,大同路8號
2567,臺中市,霧峰區,,,大同路8號
2568,臺中市,霧峰區,,,大同路8號
2569,臺中市,霧峰區,,,大同路8號
2570,臺中市,霧峰區,,,大同路8號
2571,臺中市,霧峰區,,,大同路8號
2938,第1展,覽室,,,
2939,臺中市,北屯區,,,文心路四段575號
2940,臺中市,西區,,,五權西路一段2號
2941,臺中市,西區,,,五權西路一段2號
2942,臺中市,西區,,,五權西路一段2號
2943,嘉義市,忠孝路,,,275號
2944,臺北市,中山南,,,路21-1號
2945,臺南市,東區,,,中華東路3段332號
