ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
2149,高雄市,鹽埕區,,,019鄰中正四路272號
2150,臺南市,中西區,,,永華一街59號
2151,臺北市,台北市,,,中山區明水路471號1樓
2152,臺北市,中正區,,,中山南路21號
2298,新北市,蘆洲區,,,中山二路162號2樓
2299,新北市,淡水區,,,中正路一段6巷36號
2300,新北市,淡水區,,,中正路一段6巷36號
2301,高雄市,林園區,,,林園北路236號
2302,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
2445,臺中市,梧棲區,,,
2446,臺中市,南區,,,
2447,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
2448,臺中市,東勢區,,,豐勢路518號
2449,臺中市,東勢區,,,豐勢路518號
2450,花蓮縣,花蓮市,,,文復路六號
2451,臺中市,清水區,,,鎮政路50號
2452,花蓮縣,花蓮市,,,文復路六號
2035,臺中市,清水區,,,忠貞路21號
2036,桃園市,大溪區,,,員林路一段29巷101號
2037,桃園市,大溪區,,,員林路一段29巷101號
2038,桃園市,大溪區,,,員林路一段29巷101號
2039,臺北市,士林區,,,文林路751號
2153,臺北市,信義區,,,仁愛路4段505號
2154,,,,,
2155,金門縣,金城鎮,,,90號
2156,高雄市,小港區,,,學府路115號
2157,宜蘭市,中山路,,,二段482號
2158,桃園市,桃園區,,,縣府路21號
2159,台中市,霧峰區,,,民生路26號
2160,臺中市,北區,,,學士路98號
2161,臺南市,安南區,,,安吉路一段205、207號
2162,臺南市,東區,,,裕信路237號
2163,桃園市,中壢區,,,中大路300號
2303,新北市,淡水區,,,中正路一段6巷36號
2304,新北市,淡水區,,,中正路一段6巷36號
2305,新北市,淡水區,,,中正路一段6巷36號
2306,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
2307,高雄市,左營區,,,博愛三路453號
2308,高雄市,左營區,,,博愛三路453號
2453,臺中市,清水區,,,鎮政路50號
2454,臺中市,豐原區,,,市政路2號
2455,花蓮縣,花蓮市,,,文復路六號
2456,新北市,鶯歌區,,,文化路200號
2457,高雄市,岡山區,,,公園路2-1號
2458,高雄市,岡山區,,,公園路2-1號
2459,高雄市,岡山區,,,公園路2-1號
2460,高雄市,岡山區,,,公園路2-1號
2461,高雄市,岡山區,,,公園路2-1號
2040,臺北市,士林區,,,文林路751號
2041,臺南市,安南區,,,安中路二段 301號3樓
2042,臺南市,安南區,,,安中路二段 301號3樓
2043,臺南市,安南區,,,城安路85號
2044,臺南市,安南區,,,城安路85號
2045,臺中市,大安區,,,興安路378號
2046,臺中市,北屯區,,,
2047,臺中市,大安區,,,興安路378號
2164,臺北市,中山區,,,
2165,花蓮縣,光復鄉,,,
2166,花蓮縣,壽豐鄉,,,
2167,花蓮縣,花蓮市,,,建國路8號
2168,花蓮縣,花蓮市,,,建國路8號
2169,花蓮縣,花蓮市,,,光復街130號2樓
2309,高雄市,左營區,,,博愛三路453號
2310,臺中市,西區,,,英才路600號
2311,高雄市,三民區,,,九如一路588號
2312,臺北市,中山南,,,路21-1號
2313,台南市,中華東,,,路3段332號
2314,南投縣,水里鄉,,,
2315,南投縣,魚池鄉,,,中山路
2316,桃園市,中壢區,,,、平鎮區
2317,臺北市,延平南,,,路98號
2462,臺中市,沙鹿區,,,
2463,高雄市,前鎮區,,,8鄰新衙路17號
2464,高雄市,左營區,,,2鄰啟文路12號
2465,高雄市,楠梓區,,,楠梓路262號
2466,臺北市,台北市,,,松山區復興北路99號2樓
2048,新北市,土城區,,,中州路28巷30號4樓
2049,新北市,土城區,,,中央路4段283-1號4樓
2050,新北市,樹林區,,,佳園路三段128號二樓
2051,新北市,三峽區,,,學成路396號3-4樓
2052,新北市,三峽區,,,永安街9巷5號2樓
2170,花蓮縣,花蓮市,,,光復街130號2樓
2171,臺南市,安平區,,,育平路320號
2172,臺南市,新營區,,,45之8號
2173,臺中市,西屯區,,,臺灣大道三段99號
2174,嘉義縣,民雄鄉,,,建國路二段265號
2175,嘉義縣,民雄鄉,,,7鄰大學路一段168號
2176,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
2318,新北市,網路徵,,,文活動
2319,台北市,士林區,,,士商路189號
2320,新北市,樹林區,,,樹新路40-8號
2321,桃園市,桃園區,,,中正路1188號
2322,桃園市,桃園區,,,中正路1188號
2323,臺北市,士林區,,,文林路751號
2324,基隆市,仁愛區,,,忠三路75號
2325,臺北市,中山南,,,路21-1號，信義路側
2326,臺北市,中山南,,,路21-1號
2327,宜蘭縣,蘇澳鎮,,,利工一路一段6號
2328,高雄市,三民區,,,陽明路300號3樓
2329,高雄市,仁武區,,,005鄰澄仁路200號
2330,高雄市,鹽埕區,,,8鄰大勇路1號
2331,臺中市,大里區,,,
2332,臺中市,龍井區,,,觀光路2號
2333,臺中市,龍井區,,,觀光路2號
2467,新竹市,東區,,,忠孝路80號
2468,高雄市, 80,,,3鹽埕區大勇路1號
2469,,,,,
2470,臺北市,中正區,,,中山南路21號
2471,竹北市,縣政九,,,路146號.
2053,新北市,土城區,,,中州路28巷30號4樓
2054,新北市,永和區,,,國光路2號
2055,新北市,永和區,,,民權路60號7、8樓
2056,新北市,永和區,,,保安路132號2樓
2057,新北市,三峽區,,,學成路396號3-4樓
2058,新北市,永和區,,,民權路60號7、8樓
2059,新北市,永和區,,,國光路2號
2177,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
2178,苗栗縣,竹南鎮,,,公園路206號
2179,新北市,蘆洲區,,,三民路178號
2180,臺北市,北投區,,,學園路1號
2334,臺中市,太平區,,,中山路一段213號
2335,臺中市,梧棲區,,,
2336,新北市,五股區,,,工商路1號3樓
2337,新北市,五股區,,,西雲路165號四、五、六樓
2338,新北市,五股區,,,明德路10號4樓
2339,新北市,五股區,,,西雲路267號2樓
2340,新北市,五股區,,,更洲路47號3樓
2341,臺中市,西區,,,精誠路256號
2342,臺中市,后里區,,,文化路28號
2343,新北市,八里區,,,舊城路19號5、6樓
2472,臺南市,東區,,,中華東路3段332號
2473,臺中市,清水區,,,忠貞路21號
2474,臺中市,清水區,,,忠貞路21號
2475,台北市,中山南,,,路21-1號
2476,台北市,大安區,,,建國南路一段177號
2477,高雄市,苓雅區,,,五福一路67號
2478,高雄市,苓雅區,,,五福一路67號
2479,高雄市,苓雅區,,,五福一路67號
2480,高雄市,三民區,,,陽明路300號3樓
2481,高雄市,三民區,,,002鄰大順二路468號
2482,桃園市,中壢區,,,
2483,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
2484,桃園市,大溪區,,,
2485,桃園市,大溪區,,,
2486,新北市,淡水區,,,中正路259 號
2060,新北市,永和區,,,民權路60號7、8樓
2061,臺中市,西區,,,英才路600號
2062,臺中市,大安區,,,興安路378號
2063,臺中市,大安區,,,興安路378號
2064,臺南市,全區域,,,
2065,臺南市,全區域,,,
2066,臺南市,東區,,,北門路二段4號
2067,臺南市,東區,,,北門路二段4號
2068,臺北市,中正區,,,南昌路一段1號
2069,臺南市,安南區,,,安吉路一段205、207號
2070,臺南市,下營區,,,文化街117號
2181,臺北市,中正區,,,中山南路21號
2182,,,,,
2183,,,,,
2184,,,,,
2185,,,,,
2186,,,,,
2187,臺北市,延平南,,,路98號
2188,宜蘭市,中山路,,,二段482號
2189,高雄市,小港區,,,學府路115號
2190,桃園市,桃園區,,,中正路208號
2191,桃園市,平鎮區,,,
2192,桃園市,龍潭區,,,中正路三林段500號
2193,桃園市,中壢區,,,
2194,桃園市,龍潭區,,,東龍路246號
2195,桃園市,八德區,,,興豐路264號
2344,新北市,八里區,,,舊城路19號5、6樓
2345,高雄市,林園區,,,林園北路236號
2346,臺中市,龍井區,,,中央路一段167號
2347,新北市,石碇區,,,碇坪路一段65號
2348,高雄市,鳳山區,,,6鄰曹公路23號
2349,新北市,石碇區,,,碇坪路一段65號
2350,臺南市,新市區,,,中心路8號
2351,臺南市,新市區,,,中心路8號
2352,臺南市,仁德區,,,文華路二段66號
2487,臺中市,北區,,,
2488,高雄市,杉林區,,,
2489,臺北市,士林區,,,陽明山華岡路55號
2490,臺北市,大同區,,,長安西路39號
2491,高雄市,楠梓區,,,楠梓路262號
2071,臺南市,中西區,,,臺南市中西區南門路 37 號
2072,南投縣,國姓鄉,,,
2073,南投縣,國姓鄉,,,
2074,南投縣,南投市,,,中興新村光華路 123 號
2075,南投縣,南投市,,,中興新村光華路 123 號
2076,南投縣,竹山鎮,,,大勇路 26 號
2077,南投縣,竹山鎮,,,大勇路 26 號
2078,南投縣,草屯鎮,,,健行路150巷26號
2196,桃園市,楊梅區,,,
2197,臺中市,沙鹿區,,,
2198,臺中市,豐原區,,,市政路2號
2199,臺中市,豐原區,,,市政路2號
2200,臺中市,豐原區,,,臺中市豐原區水源路17巷2號
2201,臺中市,全區域,,,
2202,新北市,三重區,,,五華街7巷30號公遊(二)公園內
2203,新北市,三重區,,,溪尾街303號
2204,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
2353,臺南市,仁德區,,,文華路二段66號
2354,高雄市,復興三,,,路5號
2355,臺北市,萬華區,,,康定路173巷23號
2356,臺北市,中正區,,,中山南路21號
2492,高雄市,三民區,,,
2493,臺北市,松山區,,,
2494,臺南市,山上區,,,53號
2495,高雄市,大樹區,,,25鄰久堂路97-1號
2079,新竹市,新竹市,,,東區大學路1001號浩然圖書館B1
2080,花蓮市,文復路,,,4號
2081,臺北市,中正區,,,中山南路21號
2082,臺北市,中正區,,,中山南路21號
2083,,,,,
2084,花蓮市,文復路,,,6號
2085,新北市,板橋區,,,莊敬路62號
2086,臺中市,學士路,,,98號
2087,臺北市,士林區,,,文林路751號
2088,臺北市,中山南,,,路21-1號
2205,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
2206,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
2207,苗栗縣,竹南鎮,,,公園路206號
2208,苗栗縣,竹南鎮,,,公園路206號
2209,苗栗縣,竹南鎮,,,公園路206號
2357,臺北市,士林區,,,文林路751號
2358,臺中市,西區,,,五權西路一段2號
2359,臺北市,中正區,,,中山南路1號
2360,高雄市,鳳山區,,,三多一路1號
2496,高雄市,茄萣區,,,
2497,臺北市,信義區,,,松仁路3號
2498,臺中市,大肚區,,,大德六街 30 號
2499,臺中市,大肚區,,,大德六街 30 號
2500,臺中市,大肚區,,,大德六街 30 號
2501,臺北市,士林區,,,外雙溪至善路2段221號
2502,臺中市,西區,,,英才路600號
2503,高雄市,左營區,,,2鄰啟文路12號
2504,臺中市,南屯區,,,博愛街97號
2505,南投縣,南投市,,,中興路669號
2089,桃園市,楊梅區,,,
2090,桃園市,楊梅區,,,
2091,桃園市,楊梅區,,,
2092,桃園市,楊梅區,,,
2093,桃園市,楊梅區,,,
2094,桃園市,楊梅區,,,
2095,桃園市,楊梅區,,,
2096,桃園市,楊梅區,,,
2097,桃園市,楊梅區,,,
2098,桃園市,大園區,,,中正西路12之1號4-6樓
2099,桃園市,新屋區,,,
2100,桃園市,新屋區,,,
2101,桃園市,新屋區,,,
2102,高雄市,鹽埕區,,,019鄰中正四路272號
2210,高雄市,左營區,,,029鄰博愛二路757號
2211,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
2212,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
2213,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
2361,臺北市,中山南,,,路21-1號
2362,台北市,中山南,,,路21-1號
2363,台南市,中華東,,,路3段332號
2364,桃園市,桃園區,,,縣府路21號
2365,臺南市,中西區,,,國華街三段123號
2366,嘉義市,忠孝路,,,275號
2367,臺中市,太平區,,,大興路201號
2368,台南市,仁德區,,,文華路二段66號
2369,臺中市,西屯區,,,惠來路二段101號
2370,員林市,大饒里,,,員林大道二段99號
2371,臺南市,安平區,,,光州路3號
2372,高雄市,三民區,,,陽明路300號3樓
2373,高雄市,小港區,,,博學路365號
2374,高雄市,大樹區,,,25鄰久堂路97-1號
2375,高雄市,彌陀區,,,14鄰四維路一之一號
2376,高雄市,大寮區,,,16鄰進學路133號
2377,高雄市,小港區,,,博學路365號
2378,臺中市,北屯區,,,興安路一段162號
3647,南投縣,南投市,,,南崗一路300號
3648,南投縣,草屯鎮,,,中正路573號
3649,南投縣,草屯鎮,,,中正路573號
3650,南投縣,草屯鎮,,,中正路573號
3651,南投縣,草屯鎮,,,中正路573號
3652,南投縣,草屯鎮,,,中正路573號
3653,南投縣,草屯鎮,,,中正路573號
3654,南投縣,草屯鎮,,,中正路573號
3655,南投縣,草屯鎮,,,中正路573號
4002,高雄市,前金區,,,24鄰民生二路39號
4003,臺南市,中西區,,,中正路1號
4004,高雄市,林園區,,,林園北路236號
4005,臺北市,北投區,,,學園路1號
3764,臺南市,北區,,,公園北路3號
3765,苗栗縣,苗栗市,,,自治路50號
3766,臺南市,中西區,,,民權路2段30號
3767,臺南市,中西區,,,民權路2段30號
3768,苗栗縣,苗栗市,,,自治路50號
3862,臺南市,新化區,,,和平街53號
3863,臺南市,楠西區,,,
3864,高雄市,前鎮區,,,保泰路303號4樓
3865,高雄市,永安區,,,005鄰永華路49號
3866,臺南市,新營區,,,中正路23號
3867,高雄市,永安區,,,005鄰永華路49號
3868,高雄市,三民區,,,陽明路300號3樓
3869,高雄市,內門區,,,4鄰中正路115巷18-1號
3870,臺南市,中西區,,,臺南市中西區開山路1號
3871,臺南市,東區,,,中華東路三段332號
3872,高雄市,鼓山區,,,4鄰鼓山三路19-3號
3873,臺南市,楠西區,,,
3874,臺南市,東區,,,中華東路三段332號
3875,臺南市,東區,,,中華東路三段332號
3876,臺南市,東區,,,中華東路三段332號
3877,臺南市,東區,,,中華東路三段332號
3878,高雄市,湖內區,,,3鄰保生路101號
3879,高雄市,湖內區,,,3鄰保生路101號
3880,高雄市,鳳山區,,,7鄰自強一路119巷75號
4006,臺南市,東區,,,中華東路三段
4007,南投縣,南投市,,,中興新村光華路 123 號
4008,南投縣,南投市,,,中興新村光華路 123 號
4009,南投縣,草屯鎮,,,草鞋墩一街8號
4010,南投縣,草屯鎮,,,草鞋墩一街8號
4011,臺南市,中西區,,,中正路1號
4012,南投縣,草屯鎮,,,草鞋墩一街8號
3769,臺北市,大同區,,,
3770,苗栗縣,苗栗市,,,自治路50號
3771,苗栗縣,銅鑼鄉,,,銅科南路6號
3772,新北市,三芝區,,,淡金路1段37號
3773,新北市,三重區,,,溪尾街303號
3528,臺北市,77 ,,,O.M.G.Space 3F
3529,新竹市,工業東,,,二路1號3樓
3530,台北市,松山區,,,南京東路四段2號
3531,,,,,
3532,新竹縣,竹北市,,,縣政九路146號
3881,高雄市,苓雅區,,,
3882,臺南市,新營區,,,中正路23號
3883,臺南市,鹽水區,,,過港路21號
3884,臺南市,東區,,,中華東路三段332號
3885,臺南市,東區,,,中華東路三段332號
3886,臺中市,神岡區,,,中山路1460號
3887,臺中市,潭子區,,,中山路二段399號
3888,臺中市,潭子區,,,中山路二段399號
3889,臺中市,潭子區,,,中山路二段399號
3890,臺中市,潭子區,,,中山路二段399號
3891,臺中市,潭子區,,,中山路二段399號
3892,臺南市,中西區,,,南門路2號
3893,臺南市,中西區,,,南門路2號
3656,南投縣,草屯鎮,,,中正路573號
3657,南投縣,草屯鎮,,,中正路573號
3658,臺南市,中西區,,,民權路二段30號
3659,新北市,深坑區,,,深坑街10號1樓
3660,臺南市,中西區,,,南門路2號
3661,臺南市,中西區,,,南門路2號
3662,臺南市,中西區,,,南門路2號
3663,臺南市,中西區,,,南門路2號
3664,臺南市,安平區,,,國勝路82號
3665,臺南市,安平區,,,國勝路82號
3666,臺南市,安平區,,,國勝路82號
3774,新北市,三重區,,,溪尾街303號
3775,新北市,三重區,,,五華街7巷30號公遊(二)公園內
3776,臺中市,霧峰區,,,中正路738之2號
3777,臺中市,西屯區,,,惠來路二段101號
3778,臺南市,東區,,,中華東路三段332號
3533,臺中市,霧峰區,,,台中市霧峰區中正路738之2號
3534,,,,,
3535,ibi,tio,,,n Hall (Peinan Site Park)
3894,臺南市,中西區,,,南門路2號
3895,臺南市,中西區,,,南門路2號
3896,臺南市,安平區,,,國勝路82號
3897,臺南市,安平區,,,國勝路82號
3898,臺南市,安平區,,,國勝路82號
3899,臺南市,安平區,,,國勝路82號
3900,臺中市,清水區,,,
3901,臺中市,大甲區,,,
3902,臺中市,外埔區,,,甲后路三段1060號
3903,臺中市,外埔區,,,甲后路三段1060號
3904,臺中市,外埔區,,,甲后路三段1060號
3905,臺中市,豐原區,,,圓環東路782號
3906,臺中市,豐原區,,,圓環東路782號
3667,臺中市,西區,,,五權西路一段2號
3668,臺中市,西區,,,五權西路一段2號
3669,臺中市,西區,,,五權西路一段2號
3670,臺中市,西區,,,五權西路一段2號
3671,臺中市,西區,,,五權西路一段2號
3779,臺中市,北區,,,學士路98號
3780,臺中市,霧峰區,,,中正路738之2號
3781,臺中市,霧峰區,,,中正路738之2號
3536,臺南市,中西區,,,台南市中西區中正路1號
3537,臺北市,信義區,,,仁愛路4段505號
3538,臺北市,信義區,,,仁愛路4段505號
3539,臺北市,信義區,,,仁愛路4段505號
3540,臺北市,信義區,,,仁愛路4段505號
3541,臺南市,東區,,,中華東路3段332號
3542,台北市,信義區,,,菸廠路88號B1
3543,新北市,樹林區,,,樹新路40-8號
3544,高雄市,鳳山區,,,光遠路161號
3545,台北市,信義區,,,菸廠路88號B1
3546,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
3547,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
3548,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
3549,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
3550,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
3551,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
3552,依影片,放映場,,,地
3553,高雄市,鹽埕區,,,河西路10號
3907,臺中市,豐原區,,,圓環東路782號
3908,臺中市,豐原區,,,圓環東路782號
3909,新北市,三芝區,,,淡金路1段37號
3910,新北市,三重區,,,溪尾街303號
3911,臺中市,西區,,,英才路600號
3912,臺中市,西區,,,英才路600號
3913,臺中市,清水區,,,
3672,臺中市,西區,,,五權西路一段2號
3673,臺北市,大同區,,,
3674,臺中市,西區,,,五權西路一段2號
3675,臺中市,西區,,,五權西路一段2號
3782,臺中市,霧峰區,,,中正路738之2號
3783,臺中市,霧峰區,,,中正路738之2號
3784,臺中市,霧峰區,,,中正路738之2號
3785,臺南市,東區,,,中華東路三段332號
3554,高雄市,鹽埕區,,,河西路10號
3555,高雄市,鹽埕區,,,河西路10號
3556,高雄市,前鎮區,,,忠勤路8號
3557,高雄市,前鎮區,,,新光路61號
3558,高雄市,鹽埕區,,,河西路10號
3559,高雄市,前鎮區,,,新光路61號
3560,高雄市,前鎮區,,,忠勤路8號
3561,高雄市,前鎮區,,,忠勤路8號
3562,高雄市,前鎮區,,,新光路61號
3563,高雄市,前鎮區,,,忠勤路8號
3564,高雄市,前鎮區,,,新光路61號
3565,高雄市,前鎮區,,,新光路61號
3566,高雄市,鹽埕區,,,河西路10號
3567,高雄市,鹽埕區,,,河西路10號
3568,高雄市,左營區,,,2鄰啟文路12號
3569,高雄市,三民區,,,2鄰十全一路220號
3570,臺南市,新市區,,,民族路192號
3571,臺南市,新市區,,,民族路192號
3572,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
3914,臺中市,西區,,,英才路600號
3915,臺中市,西區,,,英才路600號
3916,臺中市,西區,,,英才路600號
3917,臺中市,西區,,,英才路600號
3918,臺中市,豐原區,,,圓環東路782號
3919,新北市,蘆洲區,,,集賢路245號
3920,臺中市,西區,,,英才路600號
3676,臺中市,西區,,,五權西路一段2號
3677,臺中市,西區,,,五權西路一段2號
3678,屏東縣,屏東市,,,中正路74號
3679,屏東縣,屏東市,,,中正路74號
3786,臺中市,霧峰區,,,中正路738之2號
3787,臺南市,東區,,,中華東路三段332號
3788,臺南市,東區,,,中華東路三段332號
3789,高雄市,大樹區,,,
3790,臺南市,東區,,,中華東路三段332號
3791,臺南市,東區,,,中華東路三段332號
3573,高雄市,苓雅區,,,001鄰五福一路67號
3574,臺南市,東區,,,裕信路237號
3575,臺南市,東區,,,裕信路237號
3576,高雄市,苓雅區,,,001鄰五福一路67號
3577,臺南市,麻豆區,,,總爺5號
3578,高雄市,苓雅區,,,001鄰五福一路67號
3579,臺南市,安南區,,,安吉路一段205、207號
3580,桃園市,龍潭區,,,中正路210號
3581,桃園市,龍潭區,,,中正路210號
3582,桃園市,龍潭區,,,中正路210號
3583,桃園市,龍潭區,,,中正路210號
3584,桃園市,中壢區,,,環北路380號
3921,臺中市,西區,,,英才路600號
3922,新北市,蘆洲區,,,集賢路245號
3923,臺中市,西區,,,英才路600號
3924,臺中市,西區,,,英才路600號
3925,高雄市,大樹區,,,
3926,高雄市,旗山區,,,大德里6鄰中學路42號
3927,臺南市,東區,,,中華東路三段332號
3928,高雄市,美濃區,,,
3929,臺南市,東區,,,中華東路三段332號
3930,臺南市,東區,,,中華東路三段332號
3680,新竹市,香山區,,,中華路五段413巷1號（香山車站前）
3681,花蓮市,文復路,,,6號
3682,臺北市,中正區,,,中山南路21號
3683,宜蘭縣,頭城鎮,,,和平街105號
3684,臺北市,信義區,,,仁愛路4段505號
3685,臺北市,信義區,,,仁愛路4段505號
3686,臺北市,信義區,,,仁愛路4段505號
3792,臺中市,西屯區,,,惠來路二段101號
3793,臺中市,西屯區,,,惠來路二段101號
3794,臺南市,東區,,,中華東路三段332號
3795,臺中市,西屯區,,,惠來路二段101號
3796,臺中市,西屯區,,,惠來路二段101號
3797,臺中市,西屯區,,,惠來路二段101號
3798,臺中市,西屯區,,,惠來路二段101號
3799,臺中市,西屯區,,,惠來路二段101號
3585,桃園市,桃園區,,,埔新路12號
3586,桃園市,龜山區,,,
3587,桃園市,中壢區,,,馬祖新村11~20號
3588,桃園市,龜山區,,,復興一路8號3樓
3589,桃園市,龜山區,,,復興一路8號3樓
3590,桃園市,龜山區,,,復興一路8號3樓
3591,桃園市,龜山區,,,復興一路8號3樓
3592,桃園市,龜山區,,,復興一路8號3樓
3593,桃園市,新屋區,,,中興路91巷11號
3931,新北市,新莊區,,,
3932,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
3933,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
3934,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
3935,新北市,蘆洲區,,,集賢路221巷11號2樓~3樓
3687,臺北市,信義區,,,仁愛路4段505號
3688,臺北市,信義區,,,仁愛路4段505號
3689,臺北市,信義區,,,仁愛路4段505號
3690,臺北市,信義區,,,仁愛路4段505號
3691,臺北市,信義區,,,仁愛路4段505號
3692,臺北市,信義區,,,仁愛路4段505號
3693,臺北市,信義區,,,仁愛路4段505號
3694,臺北市,信義區,,,仁愛路4段505號
3800,臺中市,西屯區,,,惠來路二段101號
3801,臺中市,西屯區,,,惠來路二段101號
3802,臺南市,安平區,,,
3803,臺南市,鹽水區,,,
3804,臺南市,鹽水區,,,
3805,臺中市,南區,,,五權南路100號
3806,臺中市,南區,,,五權南路100號
3594,桃園市,新屋區,,,中興路91巷11號
3595,臺南市,關廟區,,,文化街1號
3596,高雄市,前鎮區,,,保泰路303號4樓
3597,臺南市,左鎮區,,,61-1號
3598,臺南市,麻豆區,,,興國路11號3&4F
3599,臺南市,北門區,,,港北49號
3600,臺南市,北門區,,,港北49號
3936,高雄市,大社區,,,7鄰自強街11號
3937,新北市,永和區,,,國光路2號
3938,新北市,永和區,,,民權路60號7、8樓
3939,新北市,永和區,,,民權路60號7、8樓
3940,新北市,永和區,,,保安路132號2樓
3941,新北市,永和區,,,國光路2號
3942,新北市,永和區,,,民權路60號7、8樓
3943,臺南市,中西區,,,南門路與樹林街交叉路口
3944,新北市,永和區,,,保安路132號2樓
3695,臺北市,信義區,,,仁愛路4段505號
3696,臺北市,信義區,,,仁愛路4段505號
3697,臺北市,中山南,,,路21-1號
