ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
3090,台南市,中華東,,,路3段332號
3091,駁二藝,術特區,,,蓬萊區B9倉庫近高捷西子灣站出口二
3092,民雄鄉,建國路,,,2段265號
3093,臺北市,中山南,,,路21-1號，信義路側
3094,新竹縣,竹北市,,,嘉豐南路一段122號
3095,臺南市,新化區,,,中山路132號
3096,臺南市,楠西區,,,中正路309號
3208,臺北市,中正區,,,中山南路21號
3209,臺北市,中正區,,,中山南路21號
3210,臺北市,中正區,,,中山南路21號
3211,中正區,襄陽路,,,2號(二二八公園內)
3343,新北市,金山區,,,龜子山8號
3344,新北市,金山區,,,龜子山8號
3345,新北市,石門區,,,中央路9之3號2樓
3346,新北市,石門區,,,中央路9之3號2樓
3347,新北市,石門區,,,中央路9之3號2樓
3348,新北市,三芝區,,,淡金路1段37號
3349,新北市,三芝區,,,淡金路1段37號
3485,新北市,雙溪區,,,太平路50號3樓
3486,臺中市,全區域,,,
3487,臺中市,豐原區,,,圓環東路782號
3488,臺中市,豐原區,,,圓環東路782號
3489,臺中市,豐原區,,,圓環東路782號
3490,臺中市,豐原區,,,圓環東路782號
3491,臺北市,中正區,,,中山南路20號
3492,臺中市,大雅區,,,雅潭路四段800號
3493,臺中市,大雅區,,,雅潭路四段800號
3494,新北市,蘆洲區,,,永平街1號3樓
3097,高雄市,新興區,,,1鄰中正三路34號3樓
3098,桃園市,楊梅區,,,
3099,桃園市,楊梅區,,,光華街26號
3100,桃園市,楊梅區,,,光華街26號
3101,桃園市,楊梅區,,,中華街66巷45號
3102,桃園市,楊梅區,,,校前路41號2-3樓
3103,新竹市,東區,,,
3104,臺南市,北門區,,,港北49號
3105,臺南市,下營區,,,文化街117號
3106,臺中市,南屯區,,,
3107,臺中市,大肚區,,,
3108,高雄市,甲仙區,,,6鄰中山路48號
3109,高雄市,三民區,,,002鄰大順二路468號
3212,中正區,襄陽路,,,25號(臺博館斜對面)
3213,臺東縣,臺東市,,,博物館路1號
3214,臺北市,北投區,,,學園路一號
3215,新竹市,54東,,,大路二段17號
3216,新竹市,54東,,,大路二段17號
3217,新竹市,54東,,,大路二段17號
3218,,,,,
3219,,,,,
3220,臺中市,西屯區,,,惠來路二段101號
3221,台南市,中西區,,,永華一街59號
3350,新北市,三芝區,,,淡金路1段37號
3351,新北市,三芝區,,,淡金路1段37號
3352,新北市,三峽區,,,永安街9巷5號2樓
3353,新北市,新莊區,,,四維路9號3-5樓
3354,新北市,新莊區,,,中港路350號4-8樓
3355,新北市,新莊區,,,四維路9號3-5樓
3356,新北市,板橋區,,,貴興路139號
3495,新北市,蘆洲區,,,永平街1號3樓
3496,新北市,蘆洲區,,,永安南路2段134號2樓
3497,新北市,蘆洲區,,,民權路143號
3498,新北市,蘆洲區,,,長安街96號3樓
3110,高雄市,苓雅區,,,001鄰五福一路67號
3111,高雄市,苓雅區,,,001鄰五福一路67號
3112,高雄市,三民區,,,002鄰大順二路468號
3113,臺中市,新社區,,,
3114,臺中市,潭子區,,,得天街33號
3115,高雄市,橋頭區,,,24鄰隆豐路7號
3116,高雄市,杉林區,,,
3117,高雄市,林園區,,,林園北路236號
3118,高雄市,旗津區,,,中洲三路528號
3119,高雄市,旗津區,,,中洲三路528號
3222,新竹市,大學路,,,1001號
3223,高雄市,鳳山區,,,三多一路1號
3224,臺中市,西屯區,,,惠來路二段101號
3225,臺北市,中山南,,,路21-1號
3226,台北市,中山南,,,路21-1號
3227,金門縣,金城鎮,,,環島北路一段66號
3228,臺北市,迪化街,,,一段21號8樓
3229,臺北市,迪化街,,,一段21號8樓
3230,臺北市,迪化街,,,一段21號9樓
3231,新竹市,大學路,,,1001號
3232,高雄市,鹽埕區,,,河西路99號
3233,高雄市,鳳山區,,,三多一路1號
3234,高雄市,楠梓區,,,德惠路55號3樓
3235,高雄市,美濃區,,,6鄰中正路一段59號
3236,高雄市,大社區,,,7鄰自強街11號
3237,新竹市,東區,,,光復路二段101號
3238,新北市,八里區,,,博物館路200號
3357,新北市,板橋區,,,貴興路139號
3358,新北市,板橋區,,,貴興路139號
3359,新北市,板橋區,,,貴興路139號
3360,新北市,蘆洲區,,,永平街1號3樓
3361,高雄市,鼓山區,,,6鄰美術館路80號
3362,新北市,石碇區,,,碇坪路一段65號
3363,臺中市,清水區,,,忠貞路21號
3499,新北市,蘆洲區,,,長安街96號3樓
3500,新北市,蘆洲區,,,長安街96號3樓
3501,新北市,石碇區,,,碇坪路一段65號
3502,臺北市,大同區,,,民族西路141號
3503,新北市,板橋區,,,
3120,高雄市,旗津區,,,中洲三路528號
3121,高雄市,旗津區,,,中洲三路528號
3122,臺中市,石岡區,,,
3123,臺中市,西區,,,樂群街38號
3124,高雄市,鼓山區,,,6鄰美術館路80號
3125,新北市,中和區,,,民享街37號2樓
3126,新北市,中和區,,,民享街37號2樓
3239,臺南市,東區,,,中華東路三段332號
3240,高雄市,楠梓區,,,德惠路55號3樓
3241,高雄市,三民區,,,陽明路300號3樓
3242,高雄市,彌陀區,,,2鄰中正路281巷50號
3243,臺南市,仁德區,,,
3244,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
3245,高雄市,三民區,,,4鄰裕誠路1號
3364,臺中市,清水區,,,忠貞路21號
3365,臺中市,清水區,,,忠貞路21號
3366,桃園市,大園區,,,高鐵北路二段140號7樓
3367,嘉義縣,布袋鎮,,,
3368,臺北市,大安區,,,和平東路一段180號7樓
3504,臺南市,中西區,,,
3505,臺北市,中正區,,,八德路一段1號
3506,臺北市,中正區,,,八德路一段1號
3507,新北市,板橋區,,,陽明街166號
3508,新北市,板橋區,,,陽明街166號
3509,新北市,板橋區,,,陽明街166號
3510,新北市,板橋區,,,陽明街166號
3511,新北市,板橋區,,,陽明街166號
3512,新北市,板橋區,,,陽明街166號
3127,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3128,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3129,新北市,中和區,,,民享街37號2樓
3130,新北市,中和區,,,民享街37號2樓
3131,新北市,瑞芳區,,,
3246,高雄市,鹽埕區,,,8鄰大勇路1號
3247,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3248,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
3249,高雄市,永安區,,,005鄰永華路49號
3250,新北市,金山區,,,龜子山8號
3251,新北市,石門區,,,中央路9之3號2樓
3369,新北市,新店區,,,北新路三段105巷2號3樓
3370,新北市,新店區,,,北新路三段105巷2號3樓
3371,屏東縣,屏東市,,,民生路4-17號
3372,屏東縣,屏東市,,,
3373,臺南市,新營區,,,中正路23號
3374,新北市,雙溪區,,,太平路50號3樓
3375,臺南市,新營區,,,大同路39號
3376,新北市,雙溪區,,,太平路50號3樓
3513,新北市,板橋區,,,陽明街166號
3514,新北市,板橋區,,,中正路375巷48號3樓
3515,新北市,板橋區,,,文化路一段23號3樓
3516,新北市,板橋區,,,文化路一段23號3樓
3517,新北市,板橋區,,,文化路一段23號3樓
3518,新北市,板橋區,,,文化路一段23號3樓
3519,新北市,板橋區,,,文化路一段23號3樓
3520,新北市,板橋區,,,文化路一段23號3樓
3521,臺北市,中正區,,,八德路一段1號
3522,臺北市,中正區,,,八德路一段1號
3132,新北市,瑞芳區,,,輕便路137號
3133,新北市,瑞芳區,,,輕便路137號
3134,臺北市,大同區,,,
3135,臺北市,松山區,,,
3136,臺北市,文山區,,,
3137,南投縣,南投市,,,光榮北路1號
3138,臺北市,信義區,,,仁愛路四段505號
3139,澎湖縣,馬公市,,,六合路300號
3140,南投縣,南投市,,,光榮北路1號
3141,南投縣,南投市,,,光榮北路1號
3142,南投縣,南投市,,,光榮北路1號
3143,臺北市,信義區,,,仁愛路四段505號
3252,新北市,石門區,,,中央路9之3號2樓
3253,新北市,三芝區,,,淡金路1段37號
3254,新北市,新莊區,,,中港路350號4-8樓
3255,新北市,新莊區,,,中港路350號4-8樓
3256,新北市,新莊區,,,中華路一段2號5-6樓
3257,新北市,新莊區,,,中華路一段2號5-6樓
3258,新北市,新莊區,,,自由路1號3-5樓
3377,臺中市,西屯區,,,灣大道四段1727號
3378,臺南市,佳里區,,,六安130號
3379,臺中市,西區,,,
3380,臺中市,南區,,,興路三段362號
3381,臺北市,內湖區,,,
4128,臺南市,安平區,,,台南市安平區安億路139號
4129,臺南市,安平區,,,南塭16號
4130,臺北市,中正區,,,青島東路7號4樓
4131,臺南市,中西區,,,民族路二段212號
4132,臺南市,安平區,,,國勝路82號
4133,臺南市,安平區,,,安北路194號
4134,臺南市,中西區,,,民族路二段212號
4257,臺中市,大雅區,,,
4258,新竹縣,竹北市,,,縣政九路146號
4259,新竹縣,竹北市,,,縣政九路146號
4260,,,,,
4261,臺中市,西區,,,五權西路一段2號
4262,臺中市,西區,,,五權西路一段2號
4263,台南市,樹林街,,,二段33號
4264,台北市,濟南路,,,一段7號B1
4013,南投縣,草屯鎮,,,草鞋墩一街8號
4014,南投縣,草屯鎮,,,草鞋墩一街8號
4015,臺南市,中西區,,,中正路1號
4016,臺南市,中西區,,,中正路1號
4017,南投縣,南投市,,,
4018,南投縣,南投市,,,
4135,高雄市,苓雅區,,,001鄰五福一路67號
4136,臺南市,安平區,,,台南市安平區安億路139號
4137,臺南市,安平區,,,南塭16號
4138,臺南市,安平區,,,國勝路82號
4139,臺南市,安平區,,,國勝路82號
4265,,,,,
4266,台北市,萬華區,,,成都路10號
4267,台北市,重慶南,,,路二段51號B1
4268,臺南市,楠西區,,,中正路309號
4269,桃園市,楊梅區,,,
4270,桃園市,中壢區,,,光華三街10號2、3樓
4271,桃園市,龜山區,,,自強南路97號
4272,桃園市,龜山區,,,自強南路97號
4273,桃園市,大溪區,,,
4274,桃園市,中壢區,,,中美路76號
4275,桃園市,觀音區,,,
4276,桃園市,大園區,,,中正西路12之1號4-6樓
4277,桃園市,大園區,,,中正西路12之1號4-6樓
4278,桃園市,大園區,,,三和路5號
4019,南投縣,南投市,,,
4020,南投縣,南投市,,,
4021,高雄市,左營區,,,博愛三路453號
4022,南投縣,南投市,,,
4023,南投縣,南投市,,,
4140,臺南市,安平區,,,國勝路82號
4141,臺南市,安平區,,,安北路194號
4142,臺南市,安平區,,,台南市安平區安億路139號
4143,臺南市,安平區,,,南塭16號
4144,臺南市,中西區,,,民族路二段212號
4145,臺中市,南區,,,五權南路100號
4279,桃園市,大園區,,,中正西路12之1號4-6樓
4280,桃園市,大園區,,,中正西路12之1號4-6樓
4281,桃園市,大園區,,,中正西路12之1號4-6樓
4282,桃園市,大園區,,,三和路5號
4283,桃園市,龍潭區,,,
4284,桃園市,復興區,,,
4285,桃園市,大園區,,,9鄰古亭25號
4286,桃園市,蘆竹區,,,吉林路34、36、38、40、42、44、46號，長春路3巷3號1.2樓、4號1.2樓、5號1.2樓，長春路5巷1號1樓
4287,桃園市,蘆竹區,,,吉林路34、36、38、40、42、44、46號，長春路3巷3號1.2樓、4號1.2樓、5號1.2樓，長春路5巷1號1樓
4288,桃園市,蘆竹區,,,吉林路34、36、38、40、42、44、46號，長春路3巷3號1.2樓、4號1.2樓、5號1.2樓，長春路5巷1號1樓
4289,桃園市,蘆竹區,,,吉林路34、36、38、40、42、44、46號，長春路3巷3號1.2樓、4號1.2樓、5號1.2樓，長春路5巷1號1樓
4024,臺南市,中西區,,,中正路1號
4025,南投縣,南投市,,,
4026,高雄市,左營區,,,博愛三路453號
4027,南投縣,南投市,,,
4028,南投縣,南投市,,,
4029,南投縣,南投市,,,
4030,臺北市,北投區,,,學園路1號
4031,南投縣,南投市,,,
4146,臺中市,南區,,,五權南路100號
4147,臺中市,南區,,,五權南路100號
4148,臺中市,南區,,,五權南路100號
4149,臺中市,南區,,,五權南路100號
4290,桃園市,大溪區,,,普濟路33號
4291,桃園市,大溪區,,,公園路30號3樓
4292,桃園市,大溪區,,,康莊路641號 (大溪高中勤學樓1樓)
4293,桃園市,大園區,,,中正西路12之1號4-6樓
4294,桃園市,龜山區,,,
4295,桃園市,桃園區,,,成功路二段179號
4296,桃園市,觀音區,,,
4297,新竹市,東區,,,工業東二路1號3樓
4032,臺南市,東區,,,中華東路三段332號
4033,臺北市,北投區,,,學園路1號
4034,臺北市,北投區,,,學園路1號
4035,臺北市,北投區,,,學園路1號
4036,臺北市,北投區,,,學園路1號
4037,臺北市,北投區,,,學園路1號
4150,臺中市,南區,,,五權南路100號
4151,新北市,新店區,,,
4152,新北市,新莊區,,,
4153,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
4154,,,,,
4155,,,,,
4156,,,,,
4157,,,,,
4158,,,,,
4159,,,,,
4160,臺北市,中山區,,,南京東路二段1號3樓
4161,臺南市,新營區,,,中正路23號
4298,臺北市,中山區,,,伊通街45.47號B1
4299,臺南市,安平區,,,安北路194號
4300,臺南市,安平區,,,台南市安平區安億路139號
4301,臺南市,安平區,,,南塭16號
4302,臺南市,中西區,,,民族路二段212號
4303,臺南市,安平區,,,安北路194號
4038,臺北市,北投區,,,學園路1號
4039,臺北市,北投區,,,學園路1號
4040,臺北市,北投區,,,學園路1號
4041,,,,,
4042,,,,,
4043,臺北市,大同區,,,重慶北路3段318號
4044,臺北市,大同區,,,重慶北路3段318號
4045,臺北市,大同區,,,重慶北路3段318號
4046,新北市,永和區,,,中山路一段236號7樓
4162,臺南市,新營區,,,中正路23號
4163,臺南市,新營區,,,中正路23號
4164,臺南市,新營區,,,中正路23號
4165,臺南市,新營區,,,中正路23號
4166,臺南市,新營區,,,中正路23號
4167,南投縣,草屯鎮,,,中正路573號
4168,雲林縣,臺西鄉,,,
4169,,,,,
4170,,,,,
4171,,,,,
4304,臺南市,安平區,,,台南市安平區安億路139號
4305,臺南市,安平區,,,南塭16號
4306,臺南市,中西區,,,民族路二段212號
4307,新竹市,東區,,,
4308,新竹市,東區,,,
4309,新竹市,東區,,,
4310,新竹市,東區,,,
4311,新竹市,東區,,,
4312,新竹市,東區,,,
4047,臺北市,大安區,,,仁愛路三段五巷三弄11號
4048,臺北市,大安區,,,仁愛路三段五巷三弄11號
4172,臺北市,信義路,,,三段147巷36弄22號
4173,高雄市,復興三,,,路5號
4174,臺北市,中正區,,,羅斯福路三段244巷2號B1
4175,臺北市,中正區,,,羅斯福路三段244巷2號B1
4176,臺北市,中正區,,,羅斯福路三段244巷2號B1
4313,臺北市,松山區,,,
4314,臺北市,大安區,,,
4315,高雄市,岡山區,,,009鄰岡山南路42號
4316,臺南市,楠西區,,,
4317,臺北市,中山區,,,
4049,臺北市,大安區,,,仁愛路三段五巷三弄11號
4050,,,,,
4051,臺北市,中正區,,,中山南路21號
4177,臺北市,中正區,,,中山南路21號
4178,臺東縣,臺東市,,,台東市大同路254號
4179,南投縣,草屯鎮,,,中正路573號
4180,,,,,
4318,臺北市,中山區,,,
4319,臺南市,安南區,,,
4320,臺南市,仁德區,,,仁義路130號
4321,桃園市,中壢區,,,中大路300號
4322,南投縣,草屯鎮,,,史館路文昌巷30號
4323,花蓮縣,花蓮市,,,文復路六號
4052,臺北市,中正區,,,中正區襄陽路2號(二二八公園內)
4053,新北市,樹林區,,,樹新路40-8號
4054,桃園市,桃園區,,,縣府路21號
4055,高雄市,苓雅區,,,001鄰五福一路67號
4056,雲林縣,虎尾鎮,,,林森路一段498號
4057,新竹市,東區,,,光復路二段101號
4181,花蓮縣,花蓮市,,,中華路144號
4182,臺北市,松山區,,,八德路三段12巷51弄17號1樓
4183,,,,,
4184,新竹縣,竹北市,,,文興路一段123號
4185,新竹縣,竹北市,,,文興路一段123號
4324,南投縣,南投市,,,光榮北路1號
4325,花蓮縣,花蓮市,,,文復路六號
4326,南投縣,南投市,,,光榮北路1號
4327,臺南市,安平區,,,
4328,南投縣,南投市,,,光榮北路1號
4329,南投縣,南投市,,,光榮北路1號
4330,花蓮縣,花蓮市,,,永興路2號
4058,高雄市,永安區,,,005鄰永華路49號
4059,高雄市,前鎮區,,,保泰路303號4樓
4060,桃園市,大溪區,,,
4061,桃園市,八德區,,,
4062,高雄市,內門區,,,木柵3-1號
4063,新竹市,東區,,,大學路1001號
4064,高雄市,鹽埕區,,,019鄰中正四路272號
4065,雲林縣,斗六市,,,大學路三段310號
4066,雲林縣,斗六市,,,大學路三段310號
4067,雲林縣,斗六市,,,大學路三段310號
4068,高雄市,前鎮區,,,8鄰新衙路17號
4069,高雄市,永安區,,,005鄰永華路49號
4070,高雄市,三民區,,,陽明路300號3樓
4186,新竹縣,竹北市,,,文興路一段123號
4187,,,,,
4188,臺北市,中正區,,,徐州路21號
4189,新北市,蘆洲區,,,中山二路162號2樓
4190,新北市,蘆洲區,,,中山二路162號2樓
4191,台南市,中西區,,,永華一街75號
4192,台北市,林森北,,,路107巷10號
4193,高雄市,前金區,,,六合二路145號B1
4194,臺南市,新營區,,,中正路23號
4195,苗栗市,自治路,,,50號
4196,高雄市,苓雅區,,,五福一路67號
4197,高雄市,林園區,,,林園北路236號
4198,高雄市,鼓山區,,,6鄰美術館路80號
4199,高雄市,仁武區,,,5鄰中正路80號
4331,南投縣,南投市,,,光榮北路1號
4332,南投縣,南投市,,,光榮北路1號
4333,南投縣,南投市,,,光榮北路1號
4334,南投縣,南投市,,,光榮北路1號
4335,臺南市,南區,,,南門路261號
4336,南投縣,南投市,,,光榮北路1號
4337,南投縣,南投市,,,光榮北路1號
4071,高雄市,左營區,,,2鄰啟文路12號
4072,高雄市,左營區,,,2鄰啟文路12號
4073,新北市,板橋區,,,貴興路139號
4074,臺中市,大里區,,,大新街36-1號
4075,臺中市,大里區,,,大新街36-1號
4076,臺中市,大里區,,,大新街36-1號
4077,臺中市,大里區,,,大新街36-1號
4078,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
4079,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
4080,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
4081,新北市,鶯歌區,,,中山路150號B1至1樓及3至5樓
4200,新竹市,東區,,,大學路1001號
4201,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
4202,高雄市,內門區,,,木柵3-1號
4203,新竹市,北區,,,中正路120號
4204,高雄市,彌陀區,,,14鄰四維路一之一號
4205,高雄市,小港區,,,博學路365號
4206,高雄市,小港區,,,博學路365號
4207,高雄市,湖內區,,,3鄰保生路101號
4208,高雄市,鳳山區,,,6鄰曹公路23號
4209,新竹市,東區,,,大學路1001號
4210,高雄市,大寮區,,,16鄰進學路133號
4338,南投縣,南投市,,,光榮北路1號
4339,花蓮縣,花蓮市,,,文復路六號
4340,花蓮縣,花蓮市,,,文復路六號
4341,花蓮縣,花蓮市,,,文復路六號
4342,花蓮縣,花蓮市,,,文復路六號
4343,嘉義市,東區,,,忠孝路275號
4344,臺南市,新市區,,,
4345,臺南市,六甲區,,,
4346,臺南市,中西區,,,
4082,新北市,鶯歌區,,,二甲路36-2號
4083,新北市,樹林區,,,中和街38號
4084,新北市,三重區,,,忠孝路三段40巷51號三民公園內
4085,新北市,三重區,,,忠孝路三段40巷51號三民公園內
4086,新北市,三重區,,,忠孝路三段40巷51號三民公園內
4087,新北市,三重區,,,忠孝路2段35號(靠近三重228公園)
4088,新北市,土城區,,,金城路一段101號
4089,新北市,三重區,,,忠孝路2段35號(靠近三重228公園)
4090,臺中市,大里區,,,中興路一段163號
4091,新北市,三重區,,,自強路一段158號
4092,臺中市,大里區,,,中興路一段163號
4211,高雄市,前鎮區,,,8鄰新衙路17號
4212,高雄市,前鎮區,,,8鄰新衙路17號
4213,高雄市,左營區,,,博愛三路453號
4214,臺中市,豐原區,,,圓環東路782號
4215,臺中市,北屯區,,,興安路一段162號
4216,臺中市,大安區,,,興安路378號
4217,臺中市,大安區,,,興安路378號
4218,臺中市,大安區,,,興安路378號
4219,臺中市,大安區,,,興安路378號
4220,臺中市,大甲區,,,雁門路172號
4347,臺南市,大內區,,,
4348,臺南市,大內區,,,
4349,臺中市,南區,,,五權南路100號
4350,臺中市,南區,,,五權南路100號
4351,臺中市,南區,,,五權南路100號
4352,臺中市,南區,,,五權南路100號
4353,臺中市,南區,,,五權南路100號
4354,臺中市,南區,,,五權南路100號
4355,臺中市,南區,,,五權南路100號
4356,嘉義市,東區,,,忠孝路275號
4357,臺中市,南屯區,,,博愛街97號
4358,嘉義市,東區,,,忠孝路275號
4359,嘉義市,東區,,,忠孝路275號
4093,新北市,三重區,,,自強路一段158號
4094,新北市,三重區,,,自強路一段158號
4095,臺中市,大里區,,,中興路一段163號
4096,新北市,三重區,,,重安街709號3樓
4097,新北市,三重區,,,重安街709號3樓
4098,新北市,三重區,,,重安街709號3樓
4099,臺中市,烏日區,,,興祥街121號
4100,臺中市,烏日區,,,興祥街121號
4101,臺中市,烏日區,,,興祥街121號
4102,臺中市,烏日區,,,興祥街121號
4103,新北市,三重區,,,仁孝街62號崇德活動中心二樓
4104,臺中市,烏日區,,,興祥街121號
4105,臺中市,烏日區,,,興祥街121號
4221,新竹市,東區,,,
4222,臺中市,西區,,,精誠路256號
4223,高雄市,鳳山區,,,017鄰光遠路161號
4224,高雄市,鳳山區,,,017鄰光遠路161號
4225,臺中市,梧棲區,,,雲集街72號
4226,臺中市,梧棲區,,,雲集街72號
4227,臺中市,梧棲區,,,雲集街72號
4228,臺中市,梧棲區,,,雲集街72號
4229,臺中市,梧棲區,,,雲集街72號
4230,高雄市,阿蓮區,,,6鄰中正路381巷35號2樓
4231,臺中市,太平區,,,太平三街20號
4232,臺中市,太平區,,,太平三街20號
4233,臺中市,太平區,,,太平三街20號
4360,臺南市,東山區,,,
4361,臺中市,北區,,,學士路91號
4362,彰化縣,北斗鎮,,,
4363,臺南市,安平區,,,
4364,彰化縣,彰化市,,,
4365,臺中市,霧峰區,,,
4366,臺南市,中西區,,,
4106,新北市,三重區,,,仁孝街62號崇德活動中心二樓
4107,臺中市,烏日區,,,興祥街121號
4108,臺中市,大里區,,,中興路一段163號
4109,臺中市,烏日區,,,興祥街121號
4110,新北市,土城區,,,和平路24號
4111,新北市,五股區,,,更洲路47號3樓
4112,新北市,五股區,,,西雲路267號2樓
4113,新北市,五股區,,,西雲路165號四、五、六樓
4234,臺中市,太平區,,,中山路一段213號
4235,臺中市,太平區,,,中山路一段213號
4236,臺中市,太平區,,,中山路一段213號
4237,臺中市,太平區,,,中山路一段213號
4238,臺中市,南屯區,,,惠文路489號
4239,臺中市,清水區,,,
4240,臺中市,太平區,,,大興路201號
4367,臺南市,中西區,,,
4114,新北市,五股區,,,西雲路165號四、五、六樓
4115,新北市,五股區,,,西雲路165號四、五、六樓
4116,高雄市,鳳山區,,,6鄰曹公路23號
4117,臺南市,中西區,,,府前路一段191號
4118,新北市,永和區,,,國光路2號
4119,新北市,永和區,,,民權路60號7、8樓
4120,新北市,永和區,,,民權路60號7、8樓
4121,高雄市,左營區,,,博愛三路453號
4241,臺中市,太平區,,,大興路201號
4242,臺中市,太平區,,,大興路201號
4243,臺中市,太平區,,,大興路201號
4244,臺中市,太平區,,,大興路201號
4245,臺中市,太平區,,,大興路201號
4246,臺中市,太平區,,,大興路201號
4247,臺中市,太平區,,,大興路201號
4248,臺中市,太平區,,,大興路201號
4122,高雄市,左營區,,,博愛三路453號
4123,臺南市,左鎮區,,,
4124,臺北市,北投區,,,學園路1號
4125,臺北市,北投區,,,學園路1號
4126,臺南市,安平區,,,國勝路82號
4127,臺南市,安平區,,,安北路194號
4249,臺中市,太平區,,,大興路201號
4250,臺中市,太平區,,,大興路201號
4251,臺中市,太平區,,,大興路201號
4252,臺中市,太平區,,,大興路201號
4253,臺中市,太平區,,,大興路201號
4254,臺中市,太平區,,,大興路201號
4255,臺中市,太平區,,,大興路201號
4256,新竹市,東區,,,光復路二段101號
